team_a,team_a_name,team_b,team_b_name,is_team_a_win
1412,UAB,1403,Texas Tech,1
1412,UAB,1196,Florida,0
1412,UAB,1304,Nebraska,1
1412,UAB,1401,Texas A&M,1
1412,UAB,1129,Boise St,1
1412,UAB,1301,NC State,1
1412,UAB,1241,James Madison,1
1436,Vermont,1412,UAB,0
1412,UAB,1324,Oakland,1
1443,WKU,1412,UAB,0
1412,UAB,1255,Longwood,1
1463,Yale,1463,Yale,1
1463,Yale,1287,Morehead St,1
1463,Yale,1355,S Dakota St,1
1463,Yale,1391,Stetson,1
1463,Yale,1314,North Carolina,1
1463,Yale,1112,Arizona,0
1463,Yale,1124,Baylor,1
1463,Yale,1104,Alabama,0
1463,Yale,1388,St Mary's CA,1
1463,Yale,1155,Clemson,1
1463,Yale,1173,Dayton,1
1463,Yale,1280,Mississippi St,1
1463,Yale,1277,Michigan St,1
1463,Yale,1305,Nevada,1
1463,Yale,1307,New Mexico,1
1463,Yale,1213,Grand Canyon,1
1463,Yale,1158,Col Charleston,1
1463,Yale,1159,Colgate,1
1463,Yale,1253,Long Beach St,1
1463,Yale,1224,Howard,1
1463,Yale,1345,Purdue,0
1463,Yale,1397,Tennessee,0
1463,Yale,1166,Creighton,1
1463,Yale,1242,Kansas,0
1463,Yale,1211,Gonzaga,1
1463,Yale,1376,South Carolina,1
1463,Yale,1400,Texas,0
1463,Yale,1429,Utah St,1
1463,Yale,1395,TCU,0
1463,Yale,1161,Colorado St,1
1463,Yale,1332,Oregon,0
1463,Yale,1270,McNeese St,0
1463,Yale,1359,Samford,1
1463,Yale,1103,Akron,1
1463,Yale,1389,St Peter's,1
1463,Yale,1212,Grambling,1
1463,Yale,1222,Houston,0
1463,Yale,1266,Marquette,1
1463,Yale,1246,Kentucky,1
1463,Yale,1181,Duke,0
1463,Yale,1458,Wisconsin,0
1463,Yale,1403,Texas Tech,1
1463,Yale,1196,Florida,1
1463,Yale,1304,Nebraska,1
1463,Yale,1401,Texas A&M,0
1463,Yale,1129,Boise St,1
1463,Yale,1301,NC State,1
1463,Yale,1241,James Madison,1
1463,Yale,1436,Vermont,1
1463,Yale,1324,Oakland,1
1463,Yale,1443,WKU,1
1463,Yale,1255,Longwood,1
1287,Morehead St,1287,Morehead St,1
1355,S Dakota St,1287,Morehead St,1
1391,Stetson,1287,Morehead St,1
1314,North Carolina,1287,Morehead St,1
1287,Morehead St,1112,Arizona,0
1287,Morehead St,1124,Baylor,0
1287,Morehead St,1104,Alabama,0
1388,St Mary's CA,1287,Morehead St,1
1287,Morehead St,1155,Clemson,0
1287,Morehead St,1173,Dayton,0
1287,Morehead St,1280,Mississippi St,0
1287,Morehead St,1277,Michigan St,0
1305,Nevada,1287,Morehead St,1
1307,New Mexico,1287,Morehead St,1
1287,Morehead St,1213,Grand Canyon,0
1287,Morehead St,1158,Col Charleston,0
1287,Morehead St,1159,Colgate,0
1287,Morehead St,1253,Long Beach St,0
1287,Morehead St,1224,Howard,0
1345,Purdue,1287,Morehead St,1
1397,Tennessee,1287,Morehead St,1
1287,Morehead St,1166,Creighton,0
1287,Morehead St,1242,Kansas,0
1287,Morehead St,1211,Gonzaga,0
1376,South Carolina,1287,Morehead St,1
1400,Texas,1287,Morehead St,1
1429,Utah St,1287,Morehead St,1
1395,TCU,1287,Morehead St,1
1287,Morehead St,1161,Colorado St,0
1332,Oregon,1287,Morehead St,1
1287,Morehead St,1270,McNeese St,1
1359,Samford,1287,Morehead St,1
1287,Morehead St,1103,Akron,0
1389,St Peter's,1287,Morehead St,0
1287,Morehead St,1212,Grambling,0
1287,Morehead St,1222,Houston,0
1287,Morehead St,1266,Marquette,0
1287,Morehead St,1246,Kentucky,0
1287,Morehead St,1181,Duke,0
1458,Wisconsin,1287,Morehead St,1
1403,Texas Tech,1287,Morehead St,1
1287,Morehead St,1196,Florida,0
1304,Nebraska,1287,Morehead St,1
1401,Texas A&M,1287,Morehead St,1
1287,Morehead St,1129,Boise St,0
1301,NC State,1287,Morehead St,1
1287,Morehead St,1241,James Madison,0
1436,Vermont,1287,Morehead St,1
1324,Oakland,1287,Morehead St,0
1443,WKU,1287,Morehead St,1
1287,Morehead St,1255,Longwood,0
1355,S Dakota St,1355,S Dakota St,1
1391,Stetson,1355,S Dakota St,1
1355,S Dakota St,1314,North Carolina,0
1355,S Dakota St,1112,Arizona,0
1355,S Dakota St,1124,Baylor,0
1355,S Dakota St,1104,Alabama,0
1388,St Mary's CA,1355,S Dakota St,1
1355,S Dakota St,1155,Clemson,0
1355,S Dakota St,1173,Dayton,1
1355,S Dakota St,1280,Mississippi St,0
1355,S Dakota St,1277,Michigan St,0
1355,S Dakota St,1305,Nevada,0
1355,S Dakota St,1307,New Mexico,0
1355,S Dakota St,1213,Grand Canyon,1
1355,S Dakota St,1158,Col Charleston,0
1355,S Dakota St,1159,Colgate,0
1355,S Dakota St,1253,Long Beach St,1
1355,S Dakota St,1224,Howard,0
1355,S Dakota St,1345,Purdue,0
1397,Tennessee,1355,S Dakota St,1
1355,S Dakota St,1166,Creighton,0
1355,S Dakota St,1242,Kansas,0
1355,S Dakota St,1211,Gonzaga,0
1376,South Carolina,1355,S Dakota St,1
1400,Texas,1355,S Dakota St,1
1429,Utah St,1355,S Dakota St,1
1395,TCU,1355,S Dakota St,1
1355,S Dakota St,1161,Colorado St,1
1355,S Dakota St,1332,Oregon,0
1355,S Dakota St,1270,McNeese St,1
1359,Samford,1355,S Dakota St,0
1355,S Dakota St,1103,Akron,1
1389,St Peter's,1355,S Dakota St,0
1355,S Dakota St,1212,Grambling,1
1355,S Dakota St,1222,Houston,0
1355,S Dakota St,1266,Marquette,0
1355,S Dakota St,1246,Kentucky,0
1355,S Dakota St,1181,Duke,0
1458,Wisconsin,1355,S Dakota St,1
1403,Texas Tech,1355,S Dakota St,1
1355,S Dakota St,1196,Florida,0
1355,S Dakota St,1304,Nebraska,0
1401,Texas A&M,1355,S Dakota St,1
1355,S Dakota St,1129,Boise St,0
1355,S Dakota St,1301,NC State,0
1355,S Dakota St,1241,James Madison,0
1436,Vermont,1355,S Dakota St,1
1355,S Dakota St,1324,Oakland,1
1443,WKU,1355,S Dakota St,1
1355,S Dakota St,1255,Longwood,1
1391,Stetson,1391,Stetson,1
1391,Stetson,1314,North Carolina,0
1391,Stetson,1112,Arizona,0
1391,Stetson,1124,Baylor,0
1391,Stetson,1104,Alabama,0
1391,Stetson,1388,St Mary's CA,0
1391,Stetson,1155,Clemson,0
1391,Stetson,1173,Dayton,0
1391,Stetson,1280,Mississippi St,0
1391,Stetson,1277,Michigan St,0
1391,Stetson,1305,Nevada,0
1391,Stetson,1307,New Mexico,0
1391,Stetson,1213,Grand Canyon,0
1391,Stetson,1158,Col Charleston,0
1391,Stetson,1159,Colgate,0
1391,Stetson,1253,Long Beach St,1
1391,Stetson,1224,Howard,0
1391,Stetson,1345,Purdue,0
1397,Tennessee,1391,Stetson,1
1391,Stetson,1166,Creighton,0
1391,Stetson,1242,Kansas,0
1391,Stetson,1211,Gonzaga,0
1391,Stetson,1376,South Carolina,1
1400,Texas,1391,Stetson,1
1429,Utah St,1391,Stetson,1
1395,TCU,1391,Stetson,1
1391,Stetson,1161,Colorado St,1
1391,Stetson,1332,Oregon,0
1391,Stetson,1270,McNeese St,1
1391,Stetson,1359,Samford,1
1391,Stetson,1103,Akron,1
1391,Stetson,1389,St Peter's,1
1391,Stetson,1212,Grambling,1
1391,Stetson,1222,Houston,0
1391,Stetson,1266,Marquette,0
1391,Stetson,1246,Kentucky,0
1391,Stetson,1181,Duke,0
1458,Wisconsin,1391,Stetson,1
1403,Texas Tech,1391,Stetson,1
1391,Stetson,1196,Florida,0
1391,Stetson,1304,Nebraska,0
1401,Texas A&M,1391,Stetson,1
1391,Stetson,1129,Boise St,0
1391,Stetson,1301,NC State,0
1391,Stetson,1241,James Madison,0
1436,Vermont,1391,Stetson,1
1391,Stetson,1324,Oakland,1
1443,WKU,1391,Stetson,1
1391,Stetson,1255,Longwood,1
1314,North Carolina,1314,North Carolina,1
1314,North Carolina,1112,Arizona,0
1314,North Carolina,1124,Baylor,0
1314,North Carolina,1104,Alabama,0
1388,St Mary's CA,1314,North Carolina,1
1314,North Carolina,1155,Clemson,1
1314,North Carolina,1173,Dayton,1
1314,North Carolina,1280,Mississippi St,1
1314,North Carolina,1277,Michigan St,1
1314,North Carolina,1305,Nevada,0
1314,North Carolina,1307,New Mexico,1
1314,North Carolina,1213,Grand Canyon,1
1314,North Carolina,1158,Col Charleston,1
1314,North Carolina,1159,Colgate,1
1314,North Carolina,1253,Long Beach St,1
1314,North Carolina,1224,Howard,1
1345,Purdue,1314,North Carolina,1
1397,Tennessee,1314,North Carolina,1
1314,North Carolina,1166,Creighton,1
1314,North Carolina,1242,Kansas,0
1314,North Carolina,1211,Gonzaga,1
1376,South Carolina,1314,North Carolina,0
1400,Texas,1314,North Carolina,1
1429,Utah St,1314,North Carolina,1
1395,TCU,1314,North Carolina,1
1314,North Carolina,1161,Colorado St,1
1332,Oregon,1314,North Carolina,0
1314,North Carolina,1270,McNeese St,1
1359,Samford,1314,North Carolina,0
1314,North Carolina,1103,Akron,1
1389,St Peter's,1314,North Carolina,0
1314,North Carolina,1212,Grambling,1
1314,North Carolina,1222,Houston,1
1314,North Carolina,1266,Marquette,0
1314,North Carolina,1246,Kentucky,1
1314,North Carolina,1181,Duke,0
1458,Wisconsin,1314,North Carolina,0
1403,Texas Tech,1314,North Carolina,1
1314,North Carolina,1196,Florida,1
1314,North Carolina,1304,Nebraska,1
1401,Texas A&M,1314,North Carolina,1
1314,North Carolina,1129,Boise St,1
1314,North Carolina,1301,NC State,1
1314,North Carolina,1241,James Madison,1
1436,Vermont,1314,North Carolina,0
1324,Oakland,1314,North Carolina,0
1443,WKU,1314,North Carolina,0
1314,North Carolina,1255,Longwood,1
1112,Arizona,1112,Arizona,1
1124,Baylor,1112,Arizona,0
1112,Arizona,1104,Alabama,1
1388,St Mary's CA,1112,Arizona,0
1155,Clemson,1112,Arizona,0
1173,Dayton,1112,Arizona,0
1280,Mississippi St,1112,Arizona,0
1277,Michigan St,1112,Arizona,0
1305,Nevada,1112,Arizona,0
1307,New Mexico,1112,Arizona,0
1213,Grand Canyon,1112,Arizona,0
1158,Col Charleston,1112,Arizona,0
1159,Colgate,1112,Arizona,0
1253,Long Beach St,1112,Arizona,0
1224,Howard,1112,Arizona,0
1345,Purdue,1112,Arizona,1
1397,Tennessee,1112,Arizona,0
1166,Creighton,1112,Arizona,0
1242,Kansas,1112,Arizona,0
1211,Gonzaga,1112,Arizona,0
1376,South Carolina,1112,Arizona,0
1400,Texas,1112,Arizona,1
1429,Utah St,1112,Arizona,0
1395,TCU,1112,Arizona,0
1161,Colorado St,1112,Arizona,0
1332,Oregon,1112,Arizona,0
1270,McNeese St,1112,Arizona,0
1359,Samford,1112,Arizona,0
1112,Arizona,1103,Akron,1
1389,St Peter's,1112,Arizona,0
1212,Grambling,1112,Arizona,0
1222,Houston,1112,Arizona,1
1266,Marquette,1112,Arizona,1
1246,Kentucky,1112,Arizona,0
1181,Duke,1112,Arizona,1
1458,Wisconsin,1112,Arizona,0
1403,Texas Tech,1112,Arizona,0
1196,Florida,1112,Arizona,0
1304,Nebraska,1112,Arizona,0
1401,Texas A&M,1112,Arizona,1
1129,Boise St,1112,Arizona,1
1301,NC State,1112,Arizona,0
1241,James Madison,1112,Arizona,0
1436,Vermont,1112,Arizona,0
1324,Oakland,1112,Arizona,0
1443,WKU,1112,Arizona,0
1255,Longwood,1112,Arizona,0
1124,Baylor,1124,Baylor,0
1124,Baylor,1104,Alabama,0
1388,St Mary's CA,1124,Baylor,0
1155,Clemson,1124,Baylor,0
1173,Dayton,1124,Baylor,0
1280,Mississippi St,1124,Baylor,0
1277,Michigan St,1124,Baylor,0
1305,Nevada,1124,Baylor,0
1307,New Mexico,1124,Baylor,0
1213,Grand Canyon,1124,Baylor,0
1158,Col Charleston,1124,Baylor,0
1159,Colgate,1124,Baylor,0
1253,Long Beach St,1124,Baylor,0
1224,Howard,1124,Baylor,0
1345,Purdue,1124,Baylor,1
1397,Tennessee,1124,Baylor,0
1166,Creighton,1124,Baylor,0
1242,Kansas,1124,Baylor,0
1211,Gonzaga,1124,Baylor,0
1376,South Carolina,1124,Baylor,0
1400,Texas,1124,Baylor,1
1429,Utah St,1124,Baylor,0
1395,TCU,1124,Baylor,0
1161,Colorado St,1124,Baylor,0
1332,Oregon,1124,Baylor,0
1270,McNeese St,1124,Baylor,0
1359,Samford,1124,Baylor,0
1124,Baylor,1103,Akron,1
1389,St Peter's,1124,Baylor,0
1212,Grambling,1124,Baylor,0
1222,Houston,1124,Baylor,1
1266,Marquette,1124,Baylor,0
1246,Kentucky,1124,Baylor,0
1181,Duke,1124,Baylor,0
1458,Wisconsin,1124,Baylor,0
1403,Texas Tech,1124,Baylor,0
1196,Florida,1124,Baylor,0
1304,Nebraska,1124,Baylor,0
1401,Texas A&M,1124,Baylor,0
1129,Boise St,1124,Baylor,0
1301,NC State,1124,Baylor,0
1241,James Madison,1124,Baylor,0
1436,Vermont,1124,Baylor,0
1324,Oakland,1124,Baylor,0
1443,WKU,1124,Baylor,0
1255,Longwood,1124,Baylor,0
1104,Alabama,1104,Alabama,0
1388,St Mary's CA,1104,Alabama,0
1155,Clemson,1104,Alabama,0
1173,Dayton,1104,Alabama,0
1280,Mississippi St,1104,Alabama,0
1277,Michigan St,1104,Alabama,0
1305,Nevada,1104,Alabama,0
1307,New Mexico,1104,Alabama,0
1213,Grand Canyon,1104,Alabama,0
1158,Col Charleston,1104,Alabama,0
1159,Colgate,1104,Alabama,0
1253,Long Beach St,1104,Alabama,0
1224,Howard,1104,Alabama,0
1345,Purdue,1104,Alabama,1
1397,Tennessee,1104,Alabama,0
1166,Creighton,1104,Alabama,0
1242,Kansas,1104,Alabama,0
1211,Gonzaga,1104,Alabama,0
1376,South Carolina,1104,Alabama,0
1400,Texas,1104,Alabama,1
1429,Utah St,1104,Alabama,0
1395,TCU,1104,Alabama,0
1161,Colorado St,1104,Alabama,0
1332,Oregon,1104,Alabama,0
1270,McNeese St,1104,Alabama,0
1359,Samford,1104,Alabama,0
1104,Alabama,1103,Akron,1
1389,St Peter's,1104,Alabama,0
1212,Grambling,1104,Alabama,0
1222,Houston,1104,Alabama,0
1266,Marquette,1104,Alabama,0
1246,Kentucky,1104,Alabama,0
1181,Duke,1104,Alabama,0
1458,Wisconsin,1104,Alabama,0
1403,Texas Tech,1104,Alabama,0
1196,Florida,1104,Alabama,0
1304,Nebraska,1104,Alabama,0
1401,Texas A&M,1104,Alabama,0
1129,Boise St,1104,Alabama,0
1301,NC State,1104,Alabama,0
1241,James Madison,1104,Alabama,0
1436,Vermont,1104,Alabama,0
1324,Oakland,1104,Alabama,0
1443,WKU,1104,Alabama,0
1255,Longwood,1104,Alabama,0
1388,St Mary's CA,1388,St Mary's CA,0
1388,St Mary's CA,1155,Clemson,0
1388,St Mary's CA,1173,Dayton,1
1388,St Mary's CA,1280,Mississippi St,1
1388,St Mary's CA,1277,Michigan St,1
1388,St Mary's CA,1305,Nevada,0
1388,St Mary's CA,1307,New Mexico,0
1388,St Mary's CA,1213,Grand Canyon,1
1388,St Mary's CA,1158,Col Charleston,1
1388,St Mary's CA,1159,Colgate,1
1388,St Mary's CA,1253,Long Beach St,1
1388,St Mary's CA,1224,Howard,1
1388,St Mary's CA,1345,Purdue,1
1397,Tennessee,1388,St Mary's CA,0
1388,St Mary's CA,1166,Creighton,1
1388,St Mary's CA,1242,Kansas,0
1388,St Mary's CA,1211,Gonzaga,1
1388,St Mary's CA,1376,South Carolina,1
1400,Texas,1388,St Mary's CA,1
1429,Utah St,1388,St Mary's CA,0
1395,TCU,1388,St Mary's CA,0
1388,St Mary's CA,1161,Colorado St,1
1388,St Mary's CA,1332,Oregon,0
1388,St Mary's CA,1270,McNeese St,1
1388,St Mary's CA,1359,Samford,1
1388,St Mary's CA,1103,Akron,1
1389,St Peter's,1388,St Mary's CA,0
1388,St Mary's CA,1212,Grambling,1
1388,St Mary's CA,1222,Houston,1
1388,St Mary's CA,1266,Marquette,0
1388,St Mary's CA,1246,Kentucky,1
1388,St Mary's CA,1181,Duke,0
1458,Wisconsin,1388,St Mary's CA,0
1403,Texas Tech,1388,St Mary's CA,0
1388,St Mary's CA,1196,Florida,1
1388,St Mary's CA,1304,Nebraska,1
1401,Texas A&M,1388,St Mary's CA,1
1388,St Mary's CA,1129,Boise St,1
1388,St Mary's CA,1301,NC State,1
1388,St Mary's CA,1241,James Madison,1
1436,Vermont,1388,St Mary's CA,0
1388,St Mary's CA,1324,Oakland,1
1443,WKU,1388,St Mary's CA,0
1388,St Mary's CA,1255,Longwood,1
1155,Clemson,1155,Clemson,0
1173,Dayton,1155,Clemson,0
1280,Mississippi St,1155,Clemson,0
1277,Michigan St,1155,Clemson,0
1305,Nevada,1155,Clemson,0
1307,New Mexico,1155,Clemson,0
1213,Grand Canyon,1155,Clemson,0
1158,Col Charleston,1155,Clemson,0
1159,Colgate,1155,Clemson,0
1253,Long Beach St,1155,Clemson,0
1224,Howard,1155,Clemson,0
1345,Purdue,1155,Clemson,1
1397,Tennessee,1155,Clemson,1
1166,Creighton,1155,Clemson,0
1242,Kansas,1155,Clemson,1
1211,Gonzaga,1155,Clemson,0
1376,South Carolina,1155,Clemson,0
1400,Texas,1155,Clemson,1
1429,Utah St,1155,Clemson,0
1395,TCU,1155,Clemson,0
1161,Colorado St,1155,Clemson,0
1332,Oregon,1155,Clemson,0
1270,McNeese St,1155,Clemson,0
1359,Samford,1155,Clemson,0
1155,Clemson,1103,Akron,1
1389,St Peter's,1155,Clemson,0
1212,Grambling,1155,Clemson,0
1222,Houston,1155,Clemson,1
1266,Marquette,1155,Clemson,1
1246,Kentucky,1155,Clemson,1
1181,Duke,1155,Clemson,1
1458,Wisconsin,1155,Clemson,0
1403,Texas Tech,1155,Clemson,1
1196,Florida,1155,Clemson,0
1304,Nebraska,1155,Clemson,0
1401,Texas A&M,1155,Clemson,1
1155,Clemson,1129,Boise St,1
1301,NC State,1155,Clemson,0
1241,James Madison,1155,Clemson,0
1436,Vermont,1155,Clemson,0
1324,Oakland,1155,Clemson,0
1443,WKU,1155,Clemson,0
1255,Longwood,1155,Clemson,0
1173,Dayton,1173,Dayton,1
1280,Mississippi St,1173,Dayton,1
1277,Michigan St,1173,Dayton,1
1305,Nevada,1173,Dayton,1
1307,New Mexico,1173,Dayton,1
1213,Grand Canyon,1173,Dayton,1
1173,Dayton,1158,Col Charleston,1
1173,Dayton,1159,Colgate,1
1253,Long Beach St,1173,Dayton,1
1224,Howard,1173,Dayton,0
1345,Purdue,1173,Dayton,1
1397,Tennessee,1173,Dayton,1
1173,Dayton,1166,Creighton,1
1242,Kansas,1173,Dayton,1
1211,Gonzaga,1173,Dayton,1
1376,South Carolina,1173,Dayton,0
1400,Texas,1173,Dayton,1
1429,Utah St,1173,Dayton,1
1395,TCU,1173,Dayton,1
1173,Dayton,1161,Colorado St,1
1332,Oregon,1173,Dayton,1
1270,McNeese St,1173,Dayton,0
1359,Samford,1173,Dayton,0
1173,Dayton,1103,Akron,1
1389,St Peter's,1173,Dayton,0
1212,Grambling,1173,Dayton,0
1222,Houston,1173,Dayton,1
1266,Marquette,1173,Dayton,1
1246,Kentucky,1173,Dayton,1
1181,Duke,1173,Dayton,1
1458,Wisconsin,1173,Dayton,1
1403,Texas Tech,1173,Dayton,1
1196,Florida,1173,Dayton,1
1304,Nebraska,1173,Dayton,0
1401,Texas A&M,1173,Dayton,1
1173,Dayton,1129,Boise St,1
1301,NC State,1173,Dayton,1
1241,James Madison,1173,Dayton,1
1436,Vermont,1173,Dayton,0
1324,Oakland,1173,Dayton,0
1443,WKU,1173,Dayton,0
1255,Longwood,1173,Dayton,0
1280,Mississippi St,1280,Mississippi St,1
1280,Mississippi St,1277,Michigan St,1
1305,Nevada,1280,Mississippi St,1
1307,New Mexico,1280,Mississippi St,0
1280,Mississippi St,1213,Grand Canyon,1
1280,Mississippi St,1158,Col Charleston,1
1280,Mississippi St,1159,Colgate,1
1280,Mississippi St,1253,Long Beach St,1
1280,Mississippi St,1224,Howard,0
1345,Purdue,1280,Mississippi St,1
1397,Tennessee,1280,Mississippi St,1
1280,Mississippi St,1166,Creighton,0
1280,Mississippi St,1242,Kansas,0
1280,Mississippi St,1211,Gonzaga,0
1376,South Carolina,1280,Mississippi St,0
1400,Texas,1280,Mississippi St,1
1429,Utah St,1280,Mississippi St,1
1395,TCU,1280,Mississippi St,1
1280,Mississippi St,1161,Colorado St,1
1332,Oregon,1280,Mississippi St,1
1280,Mississippi St,1270,McNeese St,1
1359,Samford,1280,Mississippi St,0
1280,Mississippi St,1103,Akron,1
1389,St Peter's,1280,Mississippi St,0
1280,Mississippi St,1212,Grambling,1
1280,Mississippi St,1222,Houston,0
1280,Mississippi St,1266,Marquette,0
1280,Mississippi St,1246,Kentucky,0
1280,Mississippi St,1181,Duke,0
1458,Wisconsin,1280,Mississippi St,0
1403,Texas Tech,1280,Mississippi St,1
1280,Mississippi St,1196,Florida,0
1304,Nebraska,1280,Mississippi St,0
1401,Texas A&M,1280,Mississippi St,1
1280,Mississippi St,1129,Boise St,1
1301,NC State,1280,Mississippi St,1
1280,Mississippi St,1241,James Madison,1
1436,Vermont,1280,Mississippi St,0
1324,Oakland,1280,Mississippi St,0
1443,WKU,1280,Mississippi St,0
1280,Mississippi St,1255,Longwood,1
1277,Michigan St,1277,Michigan St,1
1305,Nevada,1277,Michigan St,1
1307,New Mexico,1277,Michigan St,0
1277,Michigan St,1213,Grand Canyon,1
1277,Michigan St,1158,Col Charleston,1
1277,Michigan St,1159,Colgate,1
1277,Michigan St,1253,Long Beach St,1
1277,Michigan St,1224,Howard,1
1345,Purdue,1277,Michigan St,1
1397,Tennessee,1277,Michigan St,1
1277,Michigan St,1166,Creighton,1
1277,Michigan St,1242,Kansas,1
1277,Michigan St,1211,Gonzaga,1
1376,South Carolina,1277,Michigan St,0
1400,Texas,1277,Michigan St,1
1429,Utah St,1277,Michigan St,1
1395,TCU,1277,Michigan St,1
1277,Michigan St,1161,Colorado St,1
1332,Oregon,1277,Michigan St,1
1277,Michigan St,1270,McNeese St,1
1359,Samford,1277,Michigan St,0
1277,Michigan St,1103,Akron,1
1389,St Peter's,1277,Michigan St,0
1277,Michigan St,1212,Grambling,1
1277,Michigan St,1222,Houston,1
1277,Michigan St,1266,Marquette,0
1277,Michigan St,1246,Kentucky,0
1277,Michigan St,1181,Duke,0
1458,Wisconsin,1277,Michigan St,0
1403,Texas Tech,1277,Michigan St,1
1277,Michigan St,1196,Florida,1
1304,Nebraska,1277,Michigan St,0
1401,Texas A&M,1277,Michigan St,1
1277,Michigan St,1129,Boise St,1
1301,NC State,1277,Michigan St,1
1277,Michigan St,1241,James Madison,1
1436,Vermont,1277,Michigan St,0
1324,Oakland,1277,Michigan St,0
1443,WKU,1277,Michigan St,0
1277,Michigan St,1255,Longwood,1
1305,Nevada,1305,Nevada,0
1307,New Mexico,1305,Nevada,0
1305,Nevada,1213,Grand Canyon,1
1305,Nevada,1158,Col Charleston,1
1305,Nevada,1159,Colgate,1
1305,Nevada,1253,Long Beach St,1
1305,Nevada,1224,Howard,1
1345,Purdue,1305,Nevada,1
1397,Tennessee,1305,Nevada,0
1305,Nevada,1166,Creighton,1
1305,Nevada,1242,Kansas,0
1305,Nevada,1211,Gonzaga,1
1376,South Carolina,1305,Nevada,0
1400,Texas,1305,Nevada,1
1429,Utah St,1305,Nevada,0
1395,TCU,1305,Nevada,0
1305,Nevada,1161,Colorado St,1
1332,Oregon,1305,Nevada,0
1305,Nevada,1270,McNeese St,1
1359,Samford,1305,Nevada,0
1305,Nevada,1103,Akron,1
1389,St Peter's,1305,Nevada,0
1305,Nevada,1212,Grambling,1
1305,Nevada,1222,Houston,0
1305,Nevada,1266,Marquette,0
1305,Nevada,1246,Kentucky,0
1305,Nevada,1181,Duke,0
1458,Wisconsin,1305,Nevada,0
1403,Texas Tech,1305,Nevada,0
1305,Nevada,1196,Florida,1
1305,Nevada,1304,Nebraska,1
1401,Texas A&M,1305,Nevada,0
1305,Nevada,1129,Boise St,1
1305,Nevada,1301,NC State,1
1305,Nevada,1241,James Madison,1
1436,Vermont,1305,Nevada,0
1324,Oakland,1305,Nevada,0
1443,WKU,1305,Nevada,0
1305,Nevada,1255,Longwood,1
1307,New Mexico,1307,New Mexico,0
1307,New Mexico,1213,Grand Canyon,1
1307,New Mexico,1158,Col Charleston,0
1307,New Mexico,1159,Colgate,1
1307,New Mexico,1253,Long Beach St,1
1307,New Mexico,1224,Howard,0
1345,Purdue,1307,New Mexico,1
1397,Tennessee,1307,New Mexico,0
1307,New Mexico,1166,Creighton,0
1307,New Mexico,1242,Kansas,0
1307,New Mexico,1211,Gonzaga,0
1376,South Carolina,1307,New Mexico,0
1400,Texas,1307,New Mexico,1
1429,Utah St,1307,New Mexico,0
1395,TCU,1307,New Mexico,0
1307,New Mexico,1161,Colorado St,1
1332,Oregon,1307,New Mexico,0
1307,New Mexico,1270,McNeese St,1
1359,Samford,1307,New Mexico,0
1307,New Mexico,1103,Akron,1
1389,St Peter's,1307,New Mexico,0
1307,New Mexico,1212,Grambling,1
1307,New Mexico,1222,Houston,0
1307,New Mexico,1266,Marquette,0
1307,New Mexico,1246,Kentucky,0
1307,New Mexico,1181,Duke,0
1458,Wisconsin,1307,New Mexico,0
1403,Texas Tech,1307,New Mexico,0
1307,New Mexico,1196,Florida,0
1307,New Mexico,1304,Nebraska,0
1401,Texas A&M,1307,New Mexico,1
1307,New Mexico,1129,Boise St,0
1307,New Mexico,1301,NC State,0
1307,New Mexico,1241,James Madison,1
1436,Vermont,1307,New Mexico,0
1324,Oakland,1307,New Mexico,0
1443,WKU,1307,New Mexico,0
