team_a,team_a_name,team_b,team_b_name,is_team_a_win
1307,New Mexico,1255,Longwood,1
1213,Grand Canyon,1213,Grand Canyon,1
1213,Grand Canyon,1158,Col Charleston,0
1213,Grand Canyon,1159,Colgate,0
1253,Long Beach St,1213,Grand Canyon,1
1224,Howard,1213,Grand Canyon,0
1345,Purdue,1213,Grand Canyon,1
1397,Tennessee,1213,Grand Canyon,1
1213,Grand Canyon,1166,Creighton,0
1242,Kansas,1213,Grand Canyon,1
1213,Grand Canyon,1211,Gonzaga,0
1376,South Carolina,1213,Grand Canyon,0
1400,Texas,1213,Grand Canyon,1
1429,Utah St,1213,Grand Canyon,1
1395,TCU,1213,Grand Canyon,1
1213,Grand Canyon,1161,Colorado St,1
1332,Oregon,1213,Grand Canyon,1
1270,McNeese St,1213,Grand Canyon,0
1359,Samford,1213,Grand Canyon,0
1213,Grand Canyon,1103,Akron,1
1389,St Peter's,1213,Grand Canyon,0
1213,Grand Canyon,1212,Grambling,1
1222,Houston,1213,Grand Canyon,1
1266,Marquette,1213,Grand Canyon,1
1246,Kentucky,1213,Grand Canyon,1
1213,Grand Canyon,1181,Duke,0
1458,Wisconsin,1213,Grand Canyon,1
1403,Texas Tech,1213,Grand Canyon,1
1213,Grand Canyon,1196,Florida,0
1304,Nebraska,1213,Grand Canyon,0
1401,Texas A&M,1213,Grand Canyon,1
1213,Grand Canyon,1129,Boise St,1
1301,NC State,1213,Grand Canyon,1
1241,James Madison,1213,Grand Canyon,0
1436,Vermont,1213,Grand Canyon,0
1324,Oakland,1213,Grand Canyon,0
1443,WKU,1213,Grand Canyon,0
1255,Longwood,1213,Grand Canyon,0
1158,Col Charleston,1158,Col Charleston,0
1159,Colgate,1158,Col Charleston,0
1253,Long Beach St,1158,Col Charleston,0
1224,Howard,1158,Col Charleston,0
1345,Purdue,1158,Col Charleston,1
1397,Tennessee,1158,Col Charleston,1
1166,Creighton,1158,Col Charleston,1
1242,Kansas,1158,Col Charleston,1
1211,Gonzaga,1158,Col Charleston,1
1376,South Carolina,1158,Col Charleston,0
1400,Texas,1158,Col Charleston,1
1429,Utah St,1158,Col Charleston,1
1395,TCU,1158,Col Charleston,1
1161,Colorado St,1158,Col Charleston,0
1332,Oregon,1158,Col Charleston,1
1270,McNeese St,1158,Col Charleston,0
1359,Samford,1158,Col Charleston,0
1158,Col Charleston,1103,Akron,1
1389,St Peter's,1158,Col Charleston,0
1212,Grambling,1158,Col Charleston,0
1222,Houston,1158,Col Charleston,1
1266,Marquette,1158,Col Charleston,1
1246,Kentucky,1158,Col Charleston,1
1181,Duke,1158,Col Charleston,1
1458,Wisconsin,1158,Col Charleston,0
1403,Texas Tech,1158,Col Charleston,1
1196,Florida,1158,Col Charleston,0
1304,Nebraska,1158,Col Charleston,0
1401,Texas A&M,1158,Col Charleston,1
1158,Col Charleston,1129,Boise St,0
1301,NC State,1158,Col Charleston,1
1241,James Madison,1158,Col Charleston,0
1436,Vermont,1158,Col Charleston,0
1324,Oakland,1158,Col Charleston,0
1443,WKU,1158,Col Charleston,0
1255,Longwood,1158,Col Charleston,0
1159,Colgate,1159,Colgate,0
1253,Long Beach St,1159,Colgate,0
1224,Howard,1159,Colgate,0
1345,Purdue,1159,Colgate,1
1397,Tennessee,1159,Colgate,1
1166,Creighton,1159,Colgate,1
1242,Kansas,1159,Colgate,1
1211,Gonzaga,1159,Colgate,1
1376,South Carolina,1159,Colgate,0
1400,Texas,1159,Colgate,1
1429,Utah St,1159,Colgate,1
1395,TCU,1159,Colgate,1
1161,Colorado St,1159,Colgate,0
1332,Oregon,1159,Colgate,0
1270,McNeese St,1159,Colgate,0
1359,Samford,1159,Colgate,0
1159,Colgate,1103,Akron,1
1389,St Peter's,1159,Colgate,0
1212,Grambling,1159,Colgate,0
1222,Houston,1159,Colgate,1
1266,Marquette,1159,Colgate,1
1246,Kentucky,1159,Colgate,1
1181,Duke,1159,Colgate,1
1458,Wisconsin,1159,Colgate,0
1403,Texas Tech,1159,Colgate,1
1196,Florida,1159,Colgate,0
1304,Nebraska,1159,Colgate,0
1401,Texas A&M,1159,Colgate,1
1159,Colgate,1129,Boise St,0
1301,NC State,1159,Colgate,1
1241,James Madison,1159,Colgate,0
1436,Vermont,1159,Colgate,0
1324,Oakland,1159,Colgate,0
1443,WKU,1159,Colgate,0
1255,Longwood,1159,Colgate,0
1253,Long Beach St,1253,Long Beach St,1
1253,Long Beach St,1224,Howard,0
1345,Purdue,1253,Long Beach St,1
1397,Tennessee,1253,Long Beach St,1
1253,Long Beach St,1166,Creighton,0
1253,Long Beach St,1242,Kansas,0
1253,Long Beach St,1211,Gonzaga,0
1376,South Carolina,1253,Long Beach St,1
1400,Texas,1253,Long Beach St,1
1429,Utah St,1253,Long Beach St,1
1395,TCU,1253,Long Beach St,1
1253,Long Beach St,1161,Colorado St,1
1332,Oregon,1253,Long Beach St,1
1270,McNeese St,1253,Long Beach St,0
1359,Samford,1253,Long Beach St,0
1253,Long Beach St,1103,Akron,1
1389,St Peter's,1253,Long Beach St,0
1253,Long Beach St,1212,Grambling,1
1253,Long Beach St,1222,Houston,0
1266,Marquette,1253,Long Beach St,1
1253,Long Beach St,1246,Kentucky,0
1253,Long Beach St,1181,Duke,0
1458,Wisconsin,1253,Long Beach St,1
1403,Texas Tech,1253,Long Beach St,1
1253,Long Beach St,1196,Florida,0
1304,Nebraska,1253,Long Beach St,0
1401,Texas A&M,1253,Long Beach St,1
1253,Long Beach St,1129,Boise St,0
1301,NC State,1253,Long Beach St,1
1253,Long Beach St,1241,James Madison,0
1436,Vermont,1253,Long Beach St,1
1324,Oakland,1253,Long Beach St,0
1443,WKU,1253,Long Beach St,1
1255,Longwood,1253,Long Beach St,0
1224,Howard,1224,Howard,0
1345,Purdue,1224,Howard,1
1397,Tennessee,1224,Howard,1
1224,Howard,1166,Creighton,0
1242,Kansas,1224,Howard,1
1224,Howard,1211,Gonzaga,0
1376,South Carolina,1224,Howard,0
1400,Texas,1224,Howard,1
1429,Utah St,1224,Howard,0
1395,TCU,1224,Howard,1
1224,Howard,1161,Colorado St,0
1332,Oregon,1224,Howard,0
1270,McNeese St,1224,Howard,0
1359,Samford,1224,Howard,0
1224,Howard,1103,Akron,1
1389,St Peter's,1224,Howard,0
1224,Howard,1212,Grambling,0
1224,Howard,1222,Houston,0
1266,Marquette,1224,Howard,1
1246,Kentucky,1224,Howard,1
1224,Howard,1181,Duke,0
1458,Wisconsin,1224,Howard,0
1403,Texas Tech,1224,Howard,1
1224,Howard,1196,Florida,0
1304,Nebraska,1224,Howard,0
1401,Texas A&M,1224,Howard,1
1224,Howard,1129,Boise St,0
1301,NC State,1224,Howard,1
1241,James Madison,1224,Howard,0
1436,Vermont,1224,Howard,0
1324,Oakland,1224,Howard,0
1443,WKU,1224,Howard,0
1255,Longwood,1224,Howard,0
1345,Purdue,1345,Purdue,1
1397,Tennessee,1345,Purdue,1
1345,Purdue,1166,Creighton,1
1345,Purdue,1242,Kansas,1
1345,Purdue,1211,Gonzaga,1
1376,South Carolina,1345,Purdue,0
1400,Texas,1345,Purdue,1
1429,Utah St,1345,Purdue,0
1395,TCU,1345,Purdue,1
1345,Purdue,1161,Colorado St,1
1345,Purdue,1332,Oregon,1
1345,Purdue,1270,McNeese St,1
1359,Samford,1345,Purdue,0
1345,Purdue,1103,Akron,1
1389,St Peter's,1345,Purdue,0
1345,Purdue,1212,Grambling,1
1345,Purdue,1222,Houston,1
1345,Purdue,1266,Marquette,1
1345,Purdue,1246,Kentucky,1
1345,Purdue,1181,Duke,1
1458,Wisconsin,1345,Purdue,0
1403,Texas Tech,1345,Purdue,1
1345,Purdue,1196,Florida,1
1345,Purdue,1304,Nebraska,1
1401,Texas A&M,1345,Purdue,1
1345,Purdue,1129,Boise St,1
1345,Purdue,1301,NC State,1
1345,Purdue,1241,James Madison,1
1436,Vermont,1345,Purdue,0
1345,Purdue,1324,Oakland,1
1443,WKU,1345,Purdue,0
1345,Purdue,1255,Longwood,1
1397,Tennessee,1397,Tennessee,1
1397,Tennessee,1166,Creighton,1
1397,Tennessee,1242,Kansas,0
1397,Tennessee,1211,Gonzaga,1
1397,Tennessee,1376,South Carolina,1
1400,Texas,1397,Tennessee,1
1429,Utah St,1397,Tennessee,0
1397,Tennessee,1395,TCU,0
1397,Tennessee,1161,Colorado St,1
1397,Tennessee,1332,Oregon,0
1397,Tennessee,1270,McNeese St,1
1397,Tennessee,1359,Samford,1
1397,Tennessee,1103,Akron,1
1397,Tennessee,1389,St Peter's,1
1397,Tennessee,1212,Grambling,1
1397,Tennessee,1222,Houston,1
1397,Tennessee,1266,Marquette,0
1397,Tennessee,1246,Kentucky,1
1397,Tennessee,1181,Duke,0
1458,Wisconsin,1397,Tennessee,0
1403,Texas Tech,1397,Tennessee,1
1397,Tennessee,1196,Florida,1
1397,Tennessee,1304,Nebraska,1
1401,Texas A&M,1397,Tennessee,1
1397,Tennessee,1129,Boise St,1
1397,Tennessee,1301,NC State,1
1397,Tennessee,1241,James Madison,1
1436,Vermont,1397,Tennessee,0
1397,Tennessee,1324,Oakland,1
1443,WKU,1397,Tennessee,0
1397,Tennessee,1255,Longwood,1
1166,Creighton,1166,Creighton,1
1242,Kansas,1166,Creighton,1
1211,Gonzaga,1166,Creighton,1
1376,South Carolina,1166,Creighton,0
1400,Texas,1166,Creighton,1
1429,Utah St,1166,Creighton,0
1395,TCU,1166,Creighton,1
1166,Creighton,1161,Colorado St,1
1332,Oregon,1166,Creighton,0
1270,McNeese St,1166,Creighton,0
1359,Samford,1166,Creighton,0
1166,Creighton,1103,Akron,1
1389,St Peter's,1166,Creighton,0
1212,Grambling,1166,Creighton,0
1222,Houston,1166,Creighton,1
1266,Marquette,1166,Creighton,1
1246,Kentucky,1166,Creighton,1
1181,Duke,1166,Creighton,1
1458,Wisconsin,1166,Creighton,0
1403,Texas Tech,1166,Creighton,1
1196,Florida,1166,Creighton,0
1304,Nebraska,1166,Creighton,0
1401,Texas A&M,1166,Creighton,1
1166,Creighton,1129,Boise St,1
1301,NC State,1166,Creighton,1
1241,James Madison,1166,Creighton,0
1436,Vermont,1166,Creighton,0
1324,Oakland,1166,Creighton,0
1443,WKU,1166,Creighton,0
1255,Longwood,1166,Creighton,0
1242,Kansas,1242,Kansas,1
1242,Kansas,1211,Gonzaga,1
1376,South Carolina,1242,Kansas,0
1400,Texas,1242,Kansas,1
1429,Utah St,1242,Kansas,0
1395,TCU,1242,Kansas,0
1242,Kansas,1161,Colorado St,1
1332,Oregon,1242,Kansas,0
1270,McNeese St,1242,Kansas,0
1359,Samford,1242,Kansas,0
1242,Kansas,1103,Akron,1
1389,St Peter's,1242,Kansas,0
1242,Kansas,1212,Grambling,1
1242,Kansas,1222,Houston,1
1266,Marquette,1242,Kansas,1
1246,Kentucky,1242,Kansas,1
1242,Kansas,1181,Duke,1
1458,Wisconsin,1242,Kansas,0
1403,Texas Tech,1242,Kansas,0
1242,Kansas,1196,Florida,1
1304,Nebraska,1242,Kansas,0
1401,Texas A&M,1242,Kansas,1
1242,Kansas,1129,Boise St,1
1301,NC State,1242,Kansas,0
1242,Kansas,1241,James Madison,1
1436,Vermont,1242,Kansas,0
1324,Oakland,1242,Kansas,0
1443,WKU,1242,Kansas,0
1255,Longwood,1242,Kansas,0
1211,Gonzaga,1211,Gonzaga,1
1376,South Carolina,1211,Gonzaga,0
1400,Texas,1211,Gonzaga,1
1429,Utah St,1211,Gonzaga,0
1395,TCU,1211,Gonzaga,1
1211,Gonzaga,1161,Colorado St,1
1332,Oregon,1211,Gonzaga,0
1270,McNeese St,1211,Gonzaga,0
1359,Samford,1211,Gonzaga,0
1211,Gonzaga,1103,Akron,1
1389,St Peter's,1211,Gonzaga,0
1212,Grambling,1211,Gonzaga,0
1222,Houston,1211,Gonzaga,1
1266,Marquette,1211,Gonzaga,1
1246,Kentucky,1211,Gonzaga,1
1211,Gonzaga,1181,Duke,0
1458,Wisconsin,1211,Gonzaga,0
1403,Texas Tech,1211,Gonzaga,1
1211,Gonzaga,1196,Florida,1
1304,Nebraska,1211,Gonzaga,0
1401,Texas A&M,1211,Gonzaga,1
1211,Gonzaga,1129,Boise St,1
1301,NC State,1211,Gonzaga,0
1241,James Madison,1211,Gonzaga,0
1436,Vermont,1211,Gonzaga,0
1324,Oakland,1211,Gonzaga,0
1443,WKU,1211,Gonzaga,0
1255,Longwood,1211,Gonzaga,0
1376,South Carolina,1376,South Carolina,1
1400,Texas,1376,South Carolina,1
1429,Utah St,1376,South Carolina,1
1395,TCU,1376,South Carolina,1
1376,South Carolina,1161,Colorado St,0
1376,South Carolina,1332,Oregon,0
1376,South Carolina,1270,McNeese St,1
1376,South Carolina,1359,Samford,1
1376,South Carolina,1103,Akron,1
1389,St Peter's,1376,South Carolina,0
1376,South Carolina,1212,Grambling,0
1376,South Carolina,1222,Houston,0
1376,South Carolina,1266,Marquette,0
1376,South Carolina,1246,Kentucky,0
1376,South Carolina,1181,Duke,0
1458,Wisconsin,1376,South Carolina,1
1403,Texas Tech,1376,South Carolina,1
1376,South Carolina,1196,Florida,0
1376,South Carolina,1304,Nebraska,0
1401,Texas A&M,1376,South Carolina,1
1376,South Carolina,1129,Boise St,0
1376,South Carolina,1301,NC State,0
1376,South Carolina,1241,James Madison,0
1436,Vermont,1376,South Carolina,1
1376,South Carolina,1324,Oakland,1
1443,WKU,1376,South Carolina,1
1376,South Carolina,1255,Longwood,1
1400,Texas,1400,Texas,1
1429,Utah St,1400,Texas,0
1400,Texas,1395,TCU,1
1400,Texas,1161,Colorado St,1
1400,Texas,1332,Oregon,1
1400,Texas,1270,McNeese St,1
1400,Texas,1359,Samford,1
1400,Texas,1103,Akron,1
1400,Texas,1389,St Peter's,1
1400,Texas,1212,Grambling,1
1400,Texas,1222,Houston,1
1400,Texas,1266,Marquette,1
1400,Texas,1246,Kentucky,1
1400,Texas,1181,Duke,1
1458,Wisconsin,1400,Texas,0
1403,Texas Tech,1400,Texas,0
1400,Texas,1196,Florida,1
1400,Texas,1304,Nebraska,1
1401,Texas A&M,1400,Texas,1
1400,Texas,1129,Boise St,1
1400,Texas,1301,NC State,1
1400,Texas,1241,James Madison,1
1436,Vermont,1400,Texas,0
1400,Texas,1324,Oakland,1
1443,WKU,1400,Texas,0
1400,Texas,1255,Longwood,1
1429,Utah St,1429,Utah St,0
1429,Utah St,1395,TCU,0
1429,Utah St,1161,Colorado St,1
1429,Utah St,1332,Oregon,0
1429,Utah St,1270,McNeese St,1
1429,Utah St,1359,Samford,1
1429,Utah St,1103,Akron,1
1429,Utah St,1389,St Peter's,1
1429,Utah St,1212,Grambling,1
1429,Utah St,1222,Houston,0
1429,Utah St,1266,Marquette,0
1429,Utah St,1246,Kentucky,0
1429,Utah St,1181,Duke,0
1458,Wisconsin,1429,Utah St,0
1429,Utah St,1403,Texas Tech,1
1429,Utah St,1196,Florida,0
1429,Utah St,1304,Nebraska,1
1429,Utah St,1401,Texas A&M,1
1429,Utah St,1129,Boise St,1
1429,Utah St,1301,NC State,1
1429,Utah St,1241,James Madison,1
1436,Vermont,1429,Utah St,0
1429,Utah St,1324,Oakland,1
1443,WKU,1429,Utah St,0
1429,Utah St,1255,Longwood,1
1395,TCU,1395,TCU,0
1395,TCU,1161,Colorado St,1
1395,TCU,1332,Oregon,0
1395,TCU,1270,McNeese St,1
1395,TCU,1359,Samford,1
1395,TCU,1103,Akron,1
1395,TCU,1389,St Peter's,1
1395,TCU,1212,Grambling,1
1395,TCU,1222,Houston,1
1395,TCU,1266,Marquette,0
1395,TCU,1246,Kentucky,1
1395,TCU,1181,Duke,0
1458,Wisconsin,1395,TCU,0
1403,Texas Tech,1395,TCU,0
1395,TCU,1196,Florida,1
1395,TCU,1304,Nebraska,1
1401,Texas A&M,1395,TCU,0
1395,TCU,1129,Boise St,1
1395,TCU,1301,NC State,1
1395,TCU,1241,James Madison,1
1436,Vermont,1395,TCU,0
1395,TCU,1324,Oakland,1
1443,WKU,1395,TCU,0
1395,TCU,1255,Longwood,1
1161,Colorado St,1161,Colorado St,1
1332,Oregon,1161,Colorado St,1
1270,McNeese St,1161,Colorado St,0
1359,Samford,1161,Colorado St,0
1161,Colorado St,1103,Akron,1
1389,St Peter's,1161,Colorado St,0
1212,Grambling,1161,Colorado St,0
1222,Houston,1161,Colorado St,1
1266,Marquette,1161,Colorado St,1
1246,Kentucky,1161,Colorado St,1
1181,Duke,1161,Colorado St,1
1458,Wisconsin,1161,Colorado St,1
1403,Texas Tech,1161,Colorado St,1
1196,Florida,1161,Colorado St,1
1304,Nebraska,1161,Colorado St,0
1401,Texas A&M,1161,Colorado St,1
1161,Colorado St,1129,Boise St,1
1301,NC State,1161,Colorado St,1
1241,James Madison,1161,Colorado St,1
1436,Vermont,1161,Colorado St,1
1324,Oakland,1161,Colorado St,0
1443,WKU,1161,Colorado St,0
1255,Longwood,1161,Colorado St,0
1332,Oregon,1332,Oregon,0
1332,Oregon,1270,McNeese St,1
1359,Samford,1332,Oregon,0
1332,Oregon,1103,Akron,1
1389,St Peter's,1332,Oregon,0
1332,Oregon,1212,Grambling,1
1332,Oregon,1222,Houston,0
1332,Oregon,1266,Marquette,0
1332,Oregon,1246,Kentucky,0
1332,Oregon,1181,Duke,0
1458,Wisconsin,1332,Oregon,0
1403,Texas Tech,1332,Oregon,0
1332,Oregon,1196,Florida,0
1332,Oregon,1304,Nebraska,0
1401,Texas A&M,1332,Oregon,1
1332,Oregon,1129,Boise St,1
1332,Oregon,1301,NC State,1
1332,Oregon,1241,James Madison,1
1436,Vermont,1332,Oregon,0
1332,Oregon,1324,Oakland,1
1443,WKU,1332,Oregon,0
1332,Oregon,1255,Longwood,1
1270,McNeese St,1270,McNeese St,0
1359,Samford,1270,McNeese St,1
1270,McNeese St,1103,Akron,0
1389,St Peter's,1270,McNeese St,0
1270,McNeese St,1212,Grambling,0
1270,McNeese St,1222,Houston,0
1270,McNeese St,1266,Marquette,0
1270,McNeese St,1246,Kentucky,0
1270,McNeese St,1181,Duke,0
1458,Wisconsin,1270,McNeese St,1
1403,Texas Tech,1270,McNeese St,1
1270,McNeese St,1196,Florida,0
1304,Nebraska,1270,McNeese St,1
1401,Texas A&M,1270,McNeese St,1
1270,McNeese St,1129,Boise St,0
1301,NC State,1270,McNeese St,1
1270,McNeese St,1241,James Madison,0
1436,Vermont,1270,McNeese St,1
1324,Oakland,1270,McNeese St,1
1443,WKU,1270,McNeese St,1
1270,McNeese St,1255,Longwood,0
1359,Samford,1359,Samford,0
1359,Samford,1103,Akron,0
1389,St Peter's,1359,Samford,0
1359,Samford,1212,Grambling,0
1359,Samford,1222,Houston,0
1359,Samford,1266,Marquette,0
1359,Samford,1246,Kentucky,0
1359,Samford,1181,Duke,0
1458,Wisconsin,1359,Samford,1
1403,Texas Tech,1359,Samford,1
1359,Samford,1196,Florida,0
1359,Samford,1304,Nebraska,0
1401,Texas A&M,1359,Samford,1
1359,Samford,1129,Boise St,0
1359,Samford,1301,NC State,0
1359,Samford,1241,James Madison,0
1436,Vermont,1359,Samford,1
1359,Samford,1324,Oakland,1
1443,WKU,1359,Samford,0
1359,Samford,1255,Longwood,0
1103,Akron,1103,Akron,1
1389,St Peter's,1103,Akron,0
1212,Grambling,1103,Akron,0
1222,Houston,1103,Akron,1
1266,Marquette,1103,Akron,1
1246,Kentucky,1103,Akron,1
1181,Duke,1103,Akron,1
1458,Wisconsin,1103,Akron,1
1403,Texas Tech,1103,Akron,1
1196,Florida,1103,Akron,1
1304,Nebraska,1103,Akron,0
1401,Texas A&M,1103,Akron,1
1129,Boise St,1103,Akron,1
1301,NC State,1103,Akron,1
1241,James Madison,1103,Akron,1
1436,Vermont,1103,Akron,1
1324,Oakland,1103,Akron,0
1443,WKU,1103,Akron,1
1255,Longwood,1103,Akron,1
1389,St Peter's,1389,St Peter's,0
1389,St Peter's,1212,Grambling,0
1389,St Peter's,1222,Houston,0
1389,St Peter's,1266,Marquette,0
1389,St Peter's,1246,Kentucky,0
1389,St Peter's,1181,Duke,0
1458,Wisconsin,1389,St Peter's,1
1403,Texas Tech,1389,St Peter's,1
1389,St Peter's,1196,Florida,0
1389,St Peter's,1304,Nebraska,0
1401,Texas A&M,1389,St Peter's,1
1389,St Peter's,1129,Boise St,0
1389,St Peter's,1301,NC State,0
1389,St Peter's,1241,James Madison,0
1436,Vermont,1389,St Peter's,1
1389,St Peter's,1324,Oakland,0
1443,WKU,1389,St Peter's,1
1389,St Peter's,1255,Longwood,0
1212,Grambling,1212,Grambling,0
1222,Houston,1212,Grambling,1
1266,Marquette,1212,Grambling,1
1246,Kentucky,1212,Grambling,1
1212,Grambling,1181,Duke,0
1458,Wisconsin,1212,Grambling,1
1403,Texas Tech,1212,Grambling,1
1212,Grambling,1196,Florida,0
1304,Nebraska,1212,Grambling,0
1401,Texas A&M,1212,Grambling,1
1212,Grambling,1129,Boise St,0
1301,NC State,1212,Grambling,1
1241,James Madison,1212,Grambling,1
1436,Vermont,1212,Grambling,1
1324,Oakland,1212,Grambling,0
1443,WKU,1212,Grambling,0
1255,Longwood,1212,Grambling,0
1222,Houston,1222,Houston,1
1266,Marquette,1222,Houston,1
1246,Kentucky,1222,Houston,1
1222,Houston,1181,Duke,1
1458,Wisconsin,1222,Houston,0
1403,Texas Tech,1222,Houston,1
1222,Houston,1196,Florida,1
1304,Nebraska,1222,Houston,0
1401,Texas A&M,1222,Houston,1
1222,Houston,1129,Boise St,1
1301,NC State,1222,Houston,0
1241,James Madison,1222,Houston,0
1436,Vermont,1222,Houston,0
1324,Oakland,1222,Houston,0
1443,WKU,1222,Houston,0
1255,Longwood,1222,Houston,0
1266,Marquette,1266,Marquette,1
1266,Marquette,1246,Kentucky,1
1266,Marquette,1181,Duke,1
1458,Wisconsin,1266,Marquette,0
1403,Texas Tech,1266,Marquette,0
1266,Marquette,1196,Florida,1
1304,Nebraska,1266,Marquette,0
1401,Texas A&M,1266,Marquette,0
1266,Marquette,1129,Boise St,1
1301,NC State,1266,Marquette,0
1266,Marquette,1241,James Madison,1
1436,Vermont,1266,Marquette,0
1324,Oakland,1266,Marquette,0
1443,WKU,1266,Marquette,0
1266,Marquette,1255,Longwood,1
1246,Kentucky,1246,Kentucky,1
1246,Kentucky,1181,Duke,1
1458,Wisconsin,1246,Kentucky,0
1403,Texas Tech,1246,Kentucky,1
1246,Kentucky,1196,Florida,1
1304,Nebraska,1246,Kentucky,0
1401,Texas A&M,1246,Kentucky,1
1246,Kentucky,1129,Boise St,1
1301,NC State,1246,Kentucky,1
1246,Kentucky,1241,James Madison,1
1436,Vermont,1246,Kentucky,0
1324,Oakland,1246,Kentucky,0
1443,WKU,1246,Kentucky,0
1255,Longwood,1246,Kentucky,0
1181,Duke,1181,Duke,1
1458,Wisconsin,1181,Duke,0
1403,Texas Tech,1181,Duke,0
1196,Florida,1181,Duke,0
1304,Nebraska,1181,Duke,0
1401,Texas A&M,1181,Duke,1
1181,Duke,1129,Boise St,1
1301,NC State,1181,Duke,0
1241,James Madison,1181,Duke,0
1436,Vermont,1181,Duke,0
1324,Oakland,1181,Duke,0
1443,WKU,1181,Duke,0
1255,Longwood,1181,Duke,0
1458,Wisconsin,1458,Wisconsin,0
1458,Wisconsin,1403,Texas Tech,0
1458,Wisconsin,1196,Florida,0
1458,Wisconsin,1304,Nebraska,0
1458,Wisconsin,1401,Texas A&M,0
1458,Wisconsin,1129,Boise St,1
1458,Wisconsin,1301,NC State,0
1458,Wisconsin,1241,James Madison,0
1458,Wisconsin,1436,Vermont,1
1458,Wisconsin,1324,Oakland,1
1458,Wisconsin,1443,WKU,1
1458,Wisconsin,1255,Longwood,1
1403,Texas Tech,1403,Texas Tech,1
1403,Texas Tech,1196,Florida,1
1403,Texas Tech,1304,Nebraska,1
1403,Texas Tech,1401,Texas A&M,1
1403,Texas Tech,1129,Boise St,1
1403,Texas Tech,1301,NC State,1
1403,Texas Tech,1241,James Madison,1
1436,Vermont,1403,Texas Tech,0
1403,Texas Tech,1324,Oakland,1
1443,WKU,1403,Texas Tech,0
1403,Texas Tech,1255,Longwood,1
1196,Florida,1196,Florida,0
1304,Nebraska,1196,Florida,0
1401,Texas A&M,1196,Florida,1
1196,Florida,1129,Boise St,1
1301,NC State,1196,Florida,1
1241,James Madison,1196,Florida,0
1436,Vermont,1196,Florida,0
1324,Oakland,1196,Florida,0
1443,WKU,1196,Florida,0
1255,Longwood,1196,Florida,0
1304,Nebraska,1304,Nebraska,0
1401,Texas A&M,1304,Nebraska,1
1304,Nebraska,1129,Boise St,0
1304,Nebraska,1301,NC State,0
1304,Nebraska,1241,James Madison,0
1436,Vermont,1304,Nebraska,0
1324,Oakland,1304,Nebraska,0
1443,WKU,1304,Nebraska,0
1304,Nebraska,1255,Longwood,0
1401,Texas A&M,1401,Texas A&M,1
1401,Texas A&M,1129,Boise St,1
1401,Texas A&M,1301,NC State,1
1401,Texas A&M,1241,James Madison,1
1436,Vermont,1401,Texas A&M,0
1401,Texas A&M,1324,Oakland,1
1443,WKU,1401,Texas A&M,0
1401,Texas A&M,1255,Longwood,1
1129,Boise St,1129,Boise St,1
1301,NC State,1129,Boise St,1
1241,James Madison,1129,Boise St,0
1436,Vermont,1129,Boise St,0
1324,Oakland,1129,Boise St,0
1443,WKU,1129,Boise St,0
1255,Longwood,1129,Boise St,0
1301,NC State,1301,NC State,1
1301,NC State,1241,James Madison,1
1436,Vermont,1301,NC State,0
1324,Oakland,1301,NC State,0
1443,WKU,1301,NC State,0
1301,NC State,1255,Longwood,1
1241,James Madison,1241,James Madison,0
1436,Vermont,1241,James Madison,0
1324,Oakland,1241,James Madison,0
1443,WKU,1241,James Madison,0
1255,Longwood,1241,James Madison,0
1436,Vermont,1436,Vermont,1
1436,Vermont,1324,Oakland,1
1443,WKU,1436,Vermont,0
1436,Vermont,1255,Longwood,1
1324,Oakland,1324,Oakland,1
1443,WKU,1324,Oakland,1
1324,Oakland,1255,Longwood,0
1443,WKU,1443,WKU,1
1443,WKU,1255,Longwood,1
1255,Longwood,1255,Longwood,1
