team_a,team_b,is_team_a_win
3314,3277,1
3314,3266,1
3401,3314,1
3314,3195,1
3314,3193,1
3314,3186,1
3314,3245,1
3342,3314,1
3400,3314,1
3390,3314,1
3314,3301,1
3314,3211,1
3428,3314,1
3397,3314,1
3314,3235,1
3314,3104,1
3314,3199,1
3314,3268,1
3453,3314,1
3355,3314,1
3414,3314,1
3314,3151,1
3314,3313,1
3314,3180,1
3314,3234,1
3417,3314,1
3314,3261,1
3314,3243,1
3314,3160,1
3314,3257,1
3314,3166,1
3452,3314,1
3343,3314,1
3424,3314,1
3314,3292,1
3314,3179,1
3339,3314,1
3349,3314,1
3465,3314,1
3314,3221,1
3425,3314,1
3326,3314,1
3314,3163,1
3439,3314,1
3314,3124,1
3393,3314,1
3314,3181,1
3314,3242,1
3314,3276,1
3350,3314,1
3314,3112,1
3314,3162,1
3314,3267,1
3314,3238,1
3314,3263,1
3394,3314,1
3277,3277,1
3277,3266,1
3401,3277,1
3277,3195,1
3277,3193,1
3277,3186,1
3277,3245,1
3342,3277,1
3400,3277,1
3390,3277,1
3301,3277,1
3277,3211,1
3428,3277,1
3397,3277,1
3277,3235,1
3277,3104,1
3277,3199,1
3277,3268,1
3453,3277,1
3355,3277,1
3414,3277,1
3277,3151,1
3313,3277,1
3277,3180,1
3277,3234,1
3417,3277,1
3277,3261,1
3277,3243,1
3277,3160,1
3277,3257,1
3277,3166,1
3452,3277,1
3343,3277,1
3424,3277,1
3292,3277,1
3277,3179,1
3339,3277,1
3349,3277,1
3465,3277,1
3277,3221,1
3425,3277,1
3326,3277,1
3277,3163,1
3439,3277,1
3277,3124,1
3393,3277,1
3277,3181,1
3277,3242,1
3277,3276,1
3350,3277,1
3277,3112,1
3277,3162,1
3277,3267,1
3277,3238,1
3277,3263,1
3394,3277,1
3266,3266,1
3401,3266,1
3266,3195,1
3266,3193,1
3266,3186,1
3266,3245,1
3342,3266,1
3400,3266,1
3390,3266,1
3301,3266,1
3266,3211,1
3428,3266,1
3397,3266,1
3266,3235,1
3266,3104,1
3266,3199,1
3268,3266,1
3453,3266,1
3355,3266,1
3414,3266,1
3266,3151,1
3313,3266,1
3266,3180,1
3266,3234,1
3417,3266,1
3266,3261,1
3266,3243,1
3266,3160,1
3266,3257,1
3266,3166,1
3452,3266,1
3343,3266,1
3424,3266,1
3292,3266,1
3266,3179,1
3339,3266,1
3349,3266,1
3465,3266,1
3266,3221,1
3425,3266,1
3326,3266,1
3266,3163,1
3439,3266,1
3266,3124,1
3393,3266,1
3266,3181,1
3266,3242,1
3276,3266,1
3350,3266,1
3266,3112,1
3266,3162,1
3267,3266,1
3266,3238,1
3266,3263,1
3394,3266,1
3401,3401,1
3401,3195,1
3401,3193,1
3401,3186,1
3401,3245,1
3401,3342,1
3401,3400,1
3401,3390,1
3401,3301,1
3401,3211,1
3428,3401,1
3401,3397,1
3401,3235,1
3401,3104,1
3401,3199,1
3401,3268,1
3453,3401,1
3401,3355,1
3414,3401,1
3401,3151,1
3401,3313,1
3401,3180,1
3401,3234,1
3417,3401,1
3401,3261,1
3401,3243,1
3401,3160,1
3401,3257,1
3401,3166,1
3452,3401,1
3401,3343,1
3424,3401,1
3401,3292,1
3401,3179,1
3401,3339,1
3401,3349,1
3465,3401,1
3401,3221,1
3425,3401,1
3401,3326,1
3401,3163,1
3439,3401,1
3401,3124,1
3401,3393,1
3401,3181,1
3401,3242,1
3401,3276,1
3401,3350,1
3401,3112,1
3401,3162,1
3401,3267,1
3401,3238,1
3401,3263,1
3401,3394,1
3195,3195,1
3195,3193,1
3195,3186,1
3245,3195,1
3342,3195,1
3400,3195,1
3390,3195,1
3301,3195,1
3211,3195,1
3428,3195,1
3397,3195,1
3235,3195,1
3195,3104,1
3199,3195,1
3268,3195,1
3453,3195,1
3355,3195,1
3414,3195,1
3195,3151,1
3313,3195,1
3195,3180,1
3234,3195,1
3417,3195,1
3261,3195,1
3243,3195,1
3195,3160,1
3257,3195,1
3195,3166,1
3452,3195,1
3343,3195,1
3424,3195,1
3292,3195,1
3195,3179,1
3339,3195,1
3349,3195,1
3465,3195,1
3221,3195,1
3425,3195,1
3326,3195,1
3195,3163,1
3439,3195,1
3195,3124,1
3393,3195,1
3195,3181,1
3242,3195,1
3276,3195,1
3350,3195,1
3195,3112,1
3195,3162,1
3267,3195,1
3238,3195,1
3263,3195,1
3394,3195,1
3193,3193,1
3193,3186,1
3245,3193,1
3342,3193,1
3400,3193,1
3390,3193,1
3301,3193,1
3211,3193,1
3428,3193,1
3397,3193,1
3235,3193,1
3193,3104,1
3199,3193,1
3268,3193,1
3453,3193,1
3355,3193,1
3414,3193,1
3193,3151,1
3313,3193,1
3193,3180,1
3234,3193,1
3417,3193,1
3261,3193,1
3243,3193,1
3193,3160,1
3257,3193,1
3193,3166,1
3452,3193,1
3343,3193,1
3424,3193,1
3292,3193,1
3193,3179,1
3339,3193,1
3349,3193,1
3465,3193,1
3221,3193,1
3425,3193,1
3326,3193,1
3193,3163,1
3439,3193,1
3193,3124,1
3393,3193,1
3193,3181,1
3242,3193,1
3276,3193,1
3350,3193,1
3193,3112,1
3193,3162,1
3267,3193,1
3238,3193,1
3263,3193,1
3394,3193,1
3186,3186,1
3245,3186,1
3342,3186,1
3400,3186,1
3390,3186,1
3301,3186,1
3211,3186,1
3428,3186,1
3397,3186,1
3235,3186,1
3186,3104,1
3199,3186,1
3268,3186,1
3453,3186,1
3355,3186,1
3414,3186,1
3186,3151,1
3313,3186,1
3186,3180,1
3234,3186,1
3417,3186,1
3261,3186,1
3243,3186,1
3186,3160,1
3257,3186,1
3186,3166,1
3452,3186,1
3343,3186,1
3424,3186,1
3292,3186,1
3186,3179,1
3339,3186,1
3349,3186,1
3465,3186,1
3221,3186,1
3425,3186,1
3326,3186,1
3186,3163,1
3439,3186,1
3186,3124,1
3393,3186,1
3186,3181,1
3242,3186,1
3276,3186,1
3350,3186,1
3186,3112,1
3186,3162,1
3267,3186,1
3238,3186,1
3263,3186,1
3394,3186,1
3245,3245,1
3342,3245,1
3400,3245,1
3390,3245,1
3301,3245,1
3245,3211,1
3428,3245,1
3397,3245,1
3245,3235,1
3245,3104,1
3245,3199,1
3268,3245,1
3453,3245,1
3355,3245,1
3414,3245,1
3245,3151,1
3313,3245,1
3245,3180,1
3245,3234,1
3417,3245,1
3261,3245,1
3245,3243,1
3245,3160,1
3257,3245,1
3245,3166,1
3452,3245,1
3343,3245,1
3424,3245,1
3292,3245,1
3245,3179,1
3339,3245,1
3349,3245,1
3465,3245,1
3245,3221,1
3425,3245,1
3326,3245,1
3245,3163,1
3439,3245,1
3245,3124,1
3393,3245,1
3245,3181,1
3245,3242,1
3276,3245,1
3350,3245,1
3245,3112,1
3245,3162,1
3267,3245,1
3245,3238,1
3263,3245,1
3394,3245,1
3342,3342,1
3400,3342,1
3390,3342,1
3342,3301,1
3342,3211,1
3428,3342,1
3397,3342,1
3342,3235,1
3342,3104,1
3342,3199,1
3342,3268,1
3453,3342,1
3355,3342,1
3414,3342,1
3342,3151,1
3342,3313,1
3342,3180,1
3342,3234,1
3417,3342,1
3342,3261,1
3342,3243,1
3342,3160,1
3342,3257,1
3342,3166,1
3452,3342,1
3343,3342,1
3424,3342,1
3342,3292,1
3342,3179,1
3342,3339,1
3349,3342,1
3465,3342,1
3342,3221,1
3425,3342,1
3342,3326,1
3342,3163,1
3439,3342,1
3342,3124,1
3393,3342,1
3342,3181,1
3342,3242,1
3342,3276,1
3350,3342,1
3342,3112,1
3342,3162,1
3342,3267,1
3342,3238,1
3342,3263,1
3394,3342,1
3400,3400,1
3400,3390,1
3400,3301,1
3400,3211,1
3428,3400,1
3400,3397,1
3400,3235,1
3400,3104,1
3400,3199,1
3400,3268,1
3453,3400,1
3400,3355,1
3414,3400,1
3400,3151,1
3400,3313,1
3400,3180,1
3400,3234,1
3417,3400,1
3400,3261,1
3400,3243,1
3400,3160,1
3400,3257,1
3400,3166,1
3452,3400,1
3400,3343,1
3424,3400,1
3400,3292,1
3400,3179,1
3400,3339,1
3400,3349,1
3465,3400,1
3400,3221,1
3425,3400,1
3400,3326,1
3400,3163,1
3439,3400,1
3400,3124,1
3400,3393,1
3400,3181,1
3400,3242,1
3400,3276,1
3400,3350,1
3400,3112,1
3400,3162,1
3400,3267,1
3400,3238,1
3400,3263,1
3400,3394,1
3390,3390,1
3390,3301,1
3390,3211,1
3428,3390,1
3397,3390,1
3390,3235,1
3390,3104,1
3390,3199,1
3390,3268,1
3453,3390,1
3390,3355,1
3414,3390,1
3390,3151,1
3390,3313,1
3390,3180,1
3390,3234,1
3417,3390,1
3390,3261,1
3390,3243,1
3390,3160,1
3390,3257,1
3390,3166,1
3452,3390,1
3390,3343,1
3424,3390,1
3390,3292,1
3390,3179,1
3390,3339,1
3390,3349,1
3465,3390,1
3390,3221,1
3425,3390,1
3390,3326,1
3390,3163,1
3439,3390,1
3390,3124,1
3393,3390,1
3390,3181,1
3390,3242,1
3390,3276,1
3390,3350,1
3390,3112,1
3390,3162,1
3390,3267,1
3390,3238,1
3390,3263,1
3394,3390,1
3301,3301,1
3301,3211,1
3428,3301,1
3397,3301,1
3301,3235,1
3301,3104,1
3301,3199,1
3301,3268,1
3453,3301,1
3355,3301,1
3414,3301,1
3301,3151,1
3313,3301,1
3301,3180,1
3301,3234,1
3417,3301,1
3301,3261,1
3301,3243,1
3301,3160,1
3301,3257,1
3301,3166,1
3452,3301,1
3343,3301,1
3424,3301,1
3301,3292,1
3301,3179,1
3339,3301,1
3349,3301,1
3465,3301,1
3301,3221,1
3425,3301,1
3326,3301,1
3301,3163,1
3439,3301,1
3301,3124,1
3393,3301,1
3301,3181,1
3301,3242,1
3301,3276,1
3350,3301,1
3301,3112,1
3301,3162,1
3301,3267,1
3301,3238,1
3301,3263,1
3394,3301,1
3211,3211,1
3428,3211,1
3397,3211,1
3235,3211,1
3211,3104,1
3211,3199,1
3268,3211,1
3453,3211,1
3355,3211,1
3414,3211,1
3211,3151,1
3313,3211,1
3211,3180,1
3234,3211,1
3417,3211,1
3261,3211,1
3243,3211,1
3211,3160,1
3257,3211,1
3211,3166,1
3452,3211,1
3343,3211,1
3424,3211,1
3292,3211,1
3211,3179,1
3339,3211,1
3349,3211,1
3465,3211,1
3221,3211,1
3425,3211,1
3326,3211,1
3211,3163,1
3439,3211,1
3211,3124,1
3393,3211,1
3211,3181,1
3242,3211,1
3276,3211,1
3350,3211,1
3211,3112,1
3211,3162,1
3267,3211,1
3238,3211,1
3263,3211,1
3394,3211,1
3428,3428,1
3428,3397,1
3428,3235,1
3428,3104,1
3428,3199,1
3428,3268,1
3453,3428,1
3428,3355,1
3428,3414,1
3428,3151,1
3428,3313,1
3428,3180,1
3428,3234,1
3428,3417,1
3428,3261,1
3428,3243,1
3428,3160,1
3428,3257,1
3428,3166,1
3452,3428,1
3428,3343,1
3428,3424,1
3428,3292,1
3428,3179,1
3428,3339,1
3428,3349,1
3465,3428,1
3428,3221,1
3428,3425,1
3428,3326,1
3428,3163,1
3439,3428,1
3428,3124,1
3428,3393,1
3428,3181,1
3428,3242,1
3428,3276,1
3428,3350,1
3428,3112,1
3428,3162,1
3428,3267,1
3428,3238,1
3428,3263,1
3428,3394,1
3397,3397,1
3397,3235,1
3397,3104,1
3397,3199,1
3397,3268,1
3453,3397,1
3397,3355,1
3414,3397,1
3397,3151,1
3397,3313,1
3397,3180,1
3397,3234,1
3417,3397,1
3397,3261,1
3397,3243,1
3397,3160,1
3397,3257,1
3397,3166,1
3452,3397,1
3397,3343,1
3424,3397,1
3397,3292,1
3397,3179,1
3397,3339,1
3397,3349,1
3465,3397,1
3397,3221,1
3425,3397,1
3397,3326,1
3397,3163,1
3439,3397,1
3397,3124,1
3397,3393,1
3397,3181,1
3397,3242,1
3397,3276,1
3397,3350,1
3397,3112,1
3397,3162,1
3397,3267,1
3397,3238,1
3397,3263,1
3397,3394,1
3235,3235,1
3235,3104,1
3235,3199,1
3268,3235,1
3453,3235,1
3355,3235,1
3414,3235,1
3235,3151,1
3313,3235,1
3235,3180,1
3235,3234,1
3417,3235,1
3261,3235,1
3243,3235,1
3235,3160,1
3257,3235,1
3235,3166,1
3452,3235,1
3343,3235,1
3424,3235,1
3292,3235,1
3235,3179,1
3339,3235,1
3349,3235,1
3465,3235,1
3235,3221,1
3425,3235,1
3326,3235,1
3235,3163,1
3439,3235,1
3235,3124,1
3393,3235,1
3235,3181,1
3242,3235,1
3276,3235,1
3350,3235,1
3235,3112,1
3235,3162,1
3267,3235,1
3238,3235,1
3263,3235,1
3394,3235,1
3104,3104,1
3199,3104,1
3268,3104,1
3453,3104,1
3355,3104,1
3414,3104,1
3151,3104,1
3313,3104,1
3180,3104,1
3234,3104,1
3417,3104,1
3261,3104,1
3243,3104,1
3160,3104,1
3257,3104,1
3166,3104,1
3452,3104,1
3343,3104,1
3424,3104,1
3292,3104,1
3179,3104,1
3339,3104,1
3349,3104,1
3465,3104,1
3221,3104,1
3425,3104,1
3326,3104,1
3163,3104,1
3439,3104,1
3124,3104,1
3393,3104,1
3181,3104,1
3242,3104,1
3276,3104,1
3350,3104,1
3112,3104,1
3162,3104,1
3267,3104,1
3238,3104,1
3263,3104,1
3394,3104,1
3199,3199,1
3268,3199,1
3453,3199,1
3355,3199,1
3414,3199,1
3199,3151,1
3313,3199,1
3199,3180,1
3234,3199,1
3417,3199,1
3261,3199,1
3243,3199,1
3199,3160,1
3257,3199,1
3199,3166,1
3452,3199,1
3343,3199,1
3424,3199,1
3292,3199,1
3199,3179,1
3339,3199,1
3349,3199,1
3465,3199,1
3221,3199,1
3425,3199,1
3326,3199,1
3199,3163,1
3439,3199,1
3199,3124,1
3393,3199,1
3199,3181,1
3242,3199,1
3276,3199,1
3350,3199,1
3199,3112,1
3199,3162,1
3267,3199,1
3238,3199,1
3263,3199,1
3394,3199,1
3268,3268,1
3453,3268,1
3355,3268,1
3414,3268,1
3268,3151,1
3313,3268,1
3268,3180,1
3268,3234,1
3417,3268,1
3268,3261,1
3268,3243,1
3268,3160,1
3268,3257,1
3268,3166,1
3452,3268,1
3343,3268,1
3424,3268,1
3292,3268,1
3268,3179,1
3339,3268,1
3349,3268,1
3465,3268,1
3268,3221,1
3425,3268,1
3326,3268,1
3268,3163,1
3439,3268,1
3268,3124,1
3393,3268,1
3268,3181,1
3268,3242,1
3276,3268,1
3350,3268,1
3268,3112,1
3268,3162,1
3268,3267,1
3268,3238,1
3268,3263,1
3394,3268,1
3453,3453,1
3453,3355,1
3453,3414,1
3453,3151,1
3453,3313,1
3453,3180,1
3453,3234,1
3453,3417,1
3453,3261,1
3453,3243,1
3453,3160,1
3453,3257,1
3453,3166,1
3453,3452,1
3453,3343,1
3453,3424,1
3453,3292,1
3453,3179,1
3453,3339,1
3453,3349,1
3465,3453,1
3453,3221,1
3453,3425,1
3453,3326,1
3453,3163,1
3453,3439,1
3453,3124,1
3453,3393,1
3453,3181,1
3453,3242,1
3453,3276,1
3453,3350,1
3453,3112,1
3453,3162,1
3453,3267,1
3453,3238,1
3453,3263,1
3453,3394,1
3355,3355,1
3414,3355,1
3355,3151,1
3355,3313,1
3355,3180,1
3355,3234,1
3417,3355,1
3355,3261,1
3355,3243,1
3355,3160,1
3355,3257,1
3355,3166,1
3452,3355,1
3355,3343,1
3424,3355,1
3355,3292,1
3355,3179,1
3355,3339,1
3355,3349,1
3465,3355,1
3355,3221,1
3425,3355,1
3355,3326,1
3355,3163,1
3439,3355,1
3355,3124,1
3393,3355,1
3355,3181,1
3355,3242,1
3355,3276,1
3355,3350,1
3355,3112,1
3355,3162,1
3355,3267,1
3355,3238,1
3355,3263,1
3394,3355,1
3414,3414,1
3414,3151,1
3414,3313,1
3414,3180,1
3414,3234,1
3417,3414,1
3414,3261,1
3414,3243,1
3414,3160,1
3414,3257,1
3414,3166,1
3452,3414,1
3414,3343,1
3424,3414,1
3414,3292,1
3414,3179,1
3414,3339,1
3414,3349,1
3465,3414,1
3414,3221,1
3425,3414,1
3414,3326,1
3414,3163,1
3439,3414,1
3414,3124,1
3414,3393,1
3414,3181,1
3414,3242,1
3414,3276,1
3414,3350,1
3414,3112,1
3414,3162,1
3414,3267,1
3414,3238,1
3414,3263,1
3414,3394,1
3151,3151,1
3313,3151,1
3180,3151,1
3234,3151,1
3417,3151,1
3261,3151,1
3243,3151,1
3160,3151,1
3257,3151,1
3166,3151,1
3452,3151,1
3343,3151,1
3424,3151,1
3292,3151,1
3179,3151,1
3339,3151,1
3349,3151,1
3465,3151,1
3221,3151,1
3425,3151,1
3326,3151,1
3163,3151,1
3439,3151,1
3151,3124,1
3393,3151,1
3181,3151,1
3242,3151,1
3276,3151,1
3350,3151,1
3151,3112,1
3162,3151,1
3267,3151,1
3238,3151,1
3263,3151,1
3394,3151,1
3313,3313,1
3313,3180,1
3313,3234,1
3417,3313,1
3313,3261,1
3313,3243,1
3313,3160,1
3313,3257,1
3313,3166,1
3452,3313,1
3343,3313,1
3424,3313,1
3313,3292,1
3313,3179,1
3339,3313,1
3349,3313,1
3465,3313,1
3313,3221,1
3425,3313,1
3326,3313,1
3313,3163,1
3439,3313,1
3313,3124,1
3393,3313,1
3313,3181,1
3313,3242,1
3313,3276,1
3350,3313,1
3313,3112,1
3313,3162,1
3313,3267,1
3313,3238,1
3313,3263,1
3394,3313,1
3180,3180,1
3234,3180,1
3417,3180,1
3261,3180,1
3243,3180,1
3180,3160,1
3257,3180,1
3180,3166,1
3452,3180,1
3343,3180,1
3424,3180,1
3292,3180,1
3180,3179,1
3339,3180,1
3349,3180,1
3465,3180,1
3221,3180,1
3425,3180,1
3326,3180,1
3180,3163,1
3439,3180,1
3180,3124,1
3393,3180,1
3181,3180,1
3242,3180,1
3276,3180,1
3350,3180,1
3180,3112,1
3180,3162,1
3267,3180,1
3238,3180,1
3263,3180,1
3394,3180,1
3234,3234,1
3417,3234,1
3261,3234,1
3243,3234,1
3234,3160,1
3257,3234,1
3234,3166,1
3452,3234,1
3343,3234,1
3424,3234,1
3292,3234,1
3234,3179,1
3339,3234,1
3349,3234,1
3465,3234,1
3234,3221,1
3425,3234,1
3326,3234,1
3234,3163,1
3439,3234,1
3234,3124,1
3393,3234,1
3234,3181,1
3242,3234,1
3276,3234,1
3350,3234,1
3234,3112,1
3234,3162,1
3267,3234,1
3238,3234,1
3263,3234,1
3394,3234,1
3417,3417,1
3417,3261,1
3417,3243,1
3417,3160,1
3417,3257,1
3417,3166,1
3452,3417,1
3417,3343,1
3424,3417,1
3417,3292,1
3417,3179,1
3417,3339,1
3417,3349,1
3465,3417,1
3417,3221,1
3425,3417,1
3417,3326,1
3417,3163,1
3439,3417,1
3417,3124,1
3417,3393,1
3417,3181,1
3417,3242,1
3417,3276,1
3417,3350,1
3417,3112,1
3417,3162,1
3417,3267,1
3417,3238,1
3417,3263,1
3417,3394,1
3261,3261,1
3261,3243,1
3261,3160,1
3261,3257,1
3261,3166,1
3452,3261,1
3343,3261,1
3424,3261,1
3292,3261,1
3261,3179,1
3339,3261,1
3349,3261,1
3465,3261,1
3261,3221,1
3425,3261,1
3326,3261,1
3261,3163,1
3439,3261,1
3261,3124,1
3393,3261,1
3261,3181,1
3261,3242,1
3276,3261,1
3350,3261,1
3261,3112,1
3261,3162,1
3267,3261,1
3261,3238,1
3263,3261,1
3394,3261,1
3243,3243,1
3243,3160,1
3257,3243,1
3243,3166,1
3452,3243,1
3343,3243,1
3424,3243,1
3292,3243,1
3243,3179,1
3339,3243,1
3349,3243,1
3465,3243,1
3243,3221,1
3425,3243,1
3326,3243,1
3243,3163,1
3439,3243,1
3243,3124,1
3393,3243,1
3243,3181,1
3243,3242,1
3276,3243,1
3350,3243,1
3243,3112,1
3243,3162,1
3267,3243,1
3243,3238,1
3263,3243,1
3394,3243,1
3160,3160,1
3257,3160,1
3166,3160,1
3452,3160,1
3343,3160,1
3424,3160,1
3292,3160,1
3179,3160,1
3339,3160,1
3349,3160,1
3465,3160,1
3221,3160,1
3425,3160,1
3326,3160,1
3163,3160,1
3439,3160,1
3160,3124,1
3393,3160,1
3181,3160,1
3242,3160,1
3276,3160,1
3350,3160,1
3160,3112,1
3162,3160,1
3267,3160,1
3238,3160,1
3263,3160,1
3394,3160,1
3257,3257,1
3257,3166,1
3452,3257,1
3343,3257,1
3424,3257,1
3292,3257,1
3257,3179,1
3339,3257,1
3349,3257,1
3465,3257,1
3257,3221,1
3425,3257,1
3326,3257,1
3257,3163,1
3439,3257,1
3257,3124,1
3393,3257,1
3257,3181,1
3257,3242,1
3276,3257,1
3350,3257,1
3257,3112,1
3257,3162,1
3267,3257,1
3257,3238,1
3263,3257,1
3394,3257,1
3166,3166,1
3452,3166,1
3343,3166,1
3424,3166,1
3292,3166,1
3179,3166,1
3339,3166,1
3349,3166,1
3465,3166,1
3221,3166,1
3425,3166,1
3326,3166,1
3166,3163,1
3439,3166,1
3166,3124,1
3393,3166,1
3181,3166,1
3242,3166,1
3276,3166,1
3350,3166,1
3166,3112,1
3166,3162,1
3267,3166,1
3238,3166,1
3263,3166,1
3394,3166,1
3452,3452,1
3452,3343,1
3452,3424,1
3452,3292,1
3452,3179,1
3452,3339,1
3452,3349,1
3465,3452,1
3452,3221,1
3452,3425,1
3452,3326,1
3452,3163,1
3452,3439,1
3452,3124,1
3452,3393,1
3452,3181,1
3452,3242,1
3452,3276,1
3452,3350,1
3452,3112,1
3452,3162,1
3452,3267,1
3452,3238,1
3452,3263,1
3452,3394,1
3343,3343,1
3424,3343,1
3343,3292,1
3343,3179,1
3343,3339,1
3349,3343,1
3465,3343,1
3343,3221,1
3425,3343,1
3343,3326,1
3343,3163,1
3439,3343,1
3343,3124,1
3393,3343,1
3343,3181,1
3343,3242,1
3343,3276,1
3350,3343,1
3343,3112,1
3343,3162,1
3343,3267,1
3343,3238,1
3343,3263,1
3394,3343,1
3424,3424,1
3424,3292,1
3424,3179,1
3424,3339,1
3424,3349,1
3465,3424,1
3424,3221,1
3425,3424,1
3424,3326,1
3424,3163,1
3439,3424,1
3424,3124,1
3424,3393,1
3424,3181,1
3424,3242,1
3424,3276,1
3424,3350,1
3424,3112,1
3424,3162,1
3424,3267,1
3424,3238,1
3424,3263,1
3424,3394,1
3292,3292,1
3292,3179,1
3339,3292,1
3349,3292,1
3465,3292,1
3292,3221,1
3425,3292,1
3326,3292,1
3292,3163,1
3439,3292,1
3292,3124,1
3393,3292,1
3292,3181,1
3292,3242,1
3292,3276,1
3350,3292,1
3292,3112,1
3292,3162,1
3292,3267,1
3292,3238,1
3292,3263,1
3394,3292,1
3179,3179,1
3339,3179,1
3349,3179,1
3465,3179,1
3221,3179,1
3425,3179,1
3326,3179,1
3179,3163,1
3439,3179,1
3179,3124,1
3393,3179,1
3181,3179,1
3242,3179,1
3276,3179,1
3350,3179,1
3179,3112,1
3179,3162,1
3267,3179,1
3238,3179,1
3263,3179,1
3394,3179,1
3339,3339,1
3349,3339,1
3465,3339,1
3339,3221,1
3425,3339,1
3339,3326,1
3339,3163,1
3439,3339,1
3339,3124,1
3393,3339,1
3339,3181,1
3339,3242,1
3339,3276,1
3350,3339,1
3339,3112,1
3339,3162,1
3339,3267,1
3339,3238,1
3339,3263,1
3394,3339,1
3349,3349,1
3465,3349,1
3349,3221,1
3425,3349,1
3349,3326,1
3349,3163,1
3439,3349,1
3349,3124,1
3393,3349,1
3349,3181,1
3349,3242,1
3349,3276,1
3350,3349,1
3349,3112,1
3349,3162,1
3349,3267,1
3349,3238,1
3349,3263,1
3394,3349,1
3465,3465,1
3465,3221,1
3465,3425,1
3465,3326,1
3465,3163,1
3465,3439,1
3465,3124,1
3465,3393,1
3465,3181,1
3465,3242,1
3465,3276,1
3465,3350,1
3465,3112,1
3465,3162,1
3465,3267,1
3465,3238,1
3465,3263,1
3465,3394,1
3221,3221,1
3425,3221,1
3326,3221,1
3221,3163,1
3439,3221,1
3221,3124,1
3393,3221,1
3221,3181,1
3242,3221,1
3276,3221,1
3350,3221,1
3221,3112,1
3221,3162,1
3267,3221,1
3238,3221,1
3263,3221,1
3394,3221,1
3425,3425,1
3425,3326,1
3425,3163,1
3439,3425,1
3425,3124,1
3425,3393,1
3425,3181,1
3425,3242,1
3425,3276,1
3425,3350,1
3425,3112,1
3425,3162,1
3425,3267,1
3425,3238,1
3425,3263,1
3425,3394,1
3326,3326,1
3326,3163,1
3439,3326,1
3326,3124,1
3393,3326,1
3326,3181,1
3326,3242,1
3326,3276,1
3350,3326,1
3326,3112,1
3326,3162,1
3326,3267,1
3326,3238,1
3326,3263,1
3394,3326,1
3163,3163,1
3439,3163,1
3163,3124,1
3393,3163,1
3181,3163,1
3242,3163,1
3276,3163,1
3350,3163,1
3163,3112,1
3163,3162,1
3267,3163,1
3238,3163,1
3263,3163,1
3394,3163,1
3439,3439,1
3439,3124,1
3439,3393,1
3439,3181,1
3439,3242,1
3439,3276,1
3439,3350,1
3439,3112,1
3439,3162,1
3439,3267,1
3439,3238,1
3439,3263,1
3439,3394,1
3124,3124,1
3393,3124,1
3181,3124,1
3242,3124,1
3276,3124,1
3350,3124,1
3124,3112,1
3162,3124,1
3267,3124,1
3238,3124,1
3263,3124,1
3394,3124,1
3393,3393,1
3393,3181,1
3393,3242,1
3393,3276,1
3393,3350,1
3393,3112,1
3393,3162,1
3393,3267,1
3393,3238,1
3393,3263,1
3394,3393,1
3181,3181,1
3242,3181,1
3276,3181,1
3350,3181,1
3181,3112,1
3181,3162,1
3267,3181,1
3238,3181,1
3263,3181,1
3394,3181,1
3242,3242,1
3276,3242,1
3350,3242,1
3242,3112,1
3242,3162,1
3267,3242,1
3242,3238,1
3263,3242,1
3394,3242,1
3276,3276,1
3350,3276,1
3276,3112,1
3276,3162,1
3276,3267,1
3276,3238,1
3276,3263,1
3394,3276,1
3350,3350,1
3350,3112,1
3350,3162,1
3350,3267,1
3350,3238,1
3350,3263,1
3394,3350,1
3112,3112,1
3162,3112,1
3267,3112,1
3238,3112,1
3263,3112,1
3394,3112,1
3162,3162,1
3267,3162,1
3238,3162,1
3263,3162,1
3394,3162,1
3267,3267,1
3267,3238,1
3267,3263,1
3394,3267,1
3238,3238,1
3263,3238,1
3394,3238,1
3263,3263,1
3394,3263,1
3394,3394,1
